date,mode,ridership,rank
2021-08-12,rail_komuter_utara,1376.0,5.0
2021-08-12,rail_ets,159.0,6.0
2021-08-12,rail_intercity,103.0,7.0
2021-08-13,rail_lrt_kj,39405.0,1.0
2021-08-13,rail_lrt_ampang,37880.0,2.0
2021-08-13,rail_mrt_kajang,26939.0,3.0
2021-08-13,rail_monorail,5966.0,4.0
2021-08-13,rail_komuter_utara,1280.0,5.0
2021-08-13,rail_ets,229.0,6.0
2021-08-13,rail_intercity,134.0,7.0
2021-08-14,rail_lrt_ampang,25778.0,1.0
2021-08-14,rail_lrt_kj,25005.0,2.0
2021-08-14,rail_mrt_kajang,17136.0,3.0
2021-08-14,rail_monorail,4498.0,4.0
2021-08-14,rail_komuter_utara,871.0,5.0
2021-08-14,rail_ets,141.0,6.0
2021-08-14,rail_intercity,104.0,7.0
2021-08-15,rail_lrt_ampang,19993.0,1.0
2021-08-15,rail_lrt_kj,17822.0,2.0
2021-08-15,rail_mrt_kajang,12978.0,3.0
2021-08-15,rail_monorail,3953.0,4.0
2021-08-15,rail_komuter_utara,973.0,5.0
2021-08-15,rail_ets,124.0,6.0
2021-08-15,rail_intercity,104.0,7.0
2021-08-16,rail_lrt_kj,42716.0,1.0
2021-08-16,rail_lrt_ampang,41897.0,2.0
2021-08-16,rail_mrt_kajang,17815.0,3.0
2021-08-16,rail_monorail,7850.0,4.0
2021-08-16,rail_komuter_utara,1577.0,5.0
2021-08-16,rail_ets,188.0,6.0
2021-08-16,rail_intercity,111.0,7.0
2021-08-17,rail_lrt_ampang,43235.0,1.0
2021-08-17,rail_lrt_kj,42859.0,2.0
2021-08-17,rail_mrt_kajang,24820.0,3.0
2021-08-17,rail_monorail,6947.0,4.0
2021-08-17,rail_komuter_utara,1366.0,5.0
2021-08-17,rail_ets,175.0,6.0
2021-08-17,rail_intercity,88.0,7.0
2021-08-18,rail_lrt_ampang,45310.0,1.0
2021-08-18,rail_lrt_kj,43961.0,2.0
2021-08-18,rail_mrt_kajang,29069.0,3.0
2021-08-18,rail_monorail,7129.0,4.0
2021-08-18,rail_komuter_utara,1403.0,5.0
2021-08-18,rail_ets,191.0,6.0
2021-08-18,rail_intercity,87.0,7.0
2021-08-19,rail_lrt_kj,44314.0,1.0
2021-08-19,rail_lrt_ampang,42916.0,2.0
2021-08-19,rail_mrt_kajang,30129.0,3.0
2021-08-19,rail_monorail,6707.0,4.0
2021-08-19,rail_komuter_utara,1388.0,5.0
2021-08-19,rail_ets,157.0,6.0
2021-08-19,rail_intercity,129.0,7.0
2021-08-20,rail_lrt_kj,46225.0,1.0
2021-08-20,rail_lrt_ampang,41551.0,2.0
2021-08-20,rail_mrt_kajang,31715.0,3.0
2021-08-20,rail_monorail,7490.0,4.0
2021-08-20,rail_komuter_utara,1394.0,5.0
2021-08-20,rail_ets,235.0,6.0
2021-08-20,rail_intercity,104.0,7.0
2021-08-21,rail_lrt_ampang,27325.0,1.0
2021-08-21,rail_lrt_kj,26479.0,2.0
2021-08-21,rail_mrt_kajang,17684.0,3.0
2021-08-21,rail_monorail,4311.0,4.0
2021-08-21,rail_komuter_utara,907.0,5.0
2021-08-21,rail_ets,153.0,6.0
2021-08-21,rail_intercity,91.0,7.0
2021-08-22,rail_lrt_ampang,27240.0,1.0
2021-08-22,rail_lrt_kj,24315.0,2.0
2021-08-22,rail_mrt_kajang,14912.0,3.0
2021-08-22,rail_monorail,5330.0,4.0
2021-08-22,rail_komuter_utara,1033.0,5.0
2021-08-22,rail_ets,153.0,6.0
2021-08-22,rail_intercity,142.0,7.0
2021-08-23,rail_lrt_kj,45287.0,1.0
2021-08-23,rail_lrt_ampang,44195.0,2.0
2021-08-23,rail_mrt_kajang,33105.0,3.0
2021-08-23,rail_monorail,7032.0,4.0
2021-08-23,rail_komuter_utara,1591.0,5.0
2021-08-23,rail_ets,225.0,6.0
2021-08-23,rail_intercity,177.0,7.0
2021-08-24,rail_lrt_kj,44954.0,1.0
2021-08-24,rail_lrt_ampang,42665.0,2.0
2021-08-24,rail_mrt_kajang,32467.0,3.0
2021-08-24,rail_monorail,7067.0,4.0
2021-08-24,rail_komuter_utara,1450.0,5.0
2021-08-24,rail_ets,187.0,6.0
2021-08-24,rail_intercity,159.0,7.0
2021-08-25,rail_lrt_kj,46271.0,1.0
2021-08-25,rail_lrt_ampang,44081.0,2.0
2021-08-25,rail_mrt_kajang,32893.0,3.0
2021-08-25,rail_monorail,7030.0,4.0
2021-08-25,rail_komuter_utara,1467.0,5.0
2021-08-25,rail_ets,185.0,6.0
2021-08-25,rail_intercity,143.0,7.0
2021-08-26,rail_lrt_kj,46028.0,1.0
2021-08-26,rail_lrt_ampang,43066.0,2.0
2021-08-26,rail_mrt_kajang,33310.0,3.0
2021-08-26,rail_monorail,6897.0,4.0
2021-08-26,rail_komuter_utara,1532.0,5.0
2021-08-26,rail_ets,204.0,6.0
2021-08-26,rail_intercity,171.0,7.0
2021-08-27,rail_lrt_kj,47007.0,1.0
2021-08-27,rail_lrt_ampang,44561.0,2.0
2021-08-27,rail_mrt_kajang,34363.0,3.0
2021-08-27,rail_monorail,7081.0,4.0
2021-08-27,rail_komuter_utara,1460.0,5.0
2021-08-27,rail_ets,236.0,6.0
2021-08-27,rail_intercity,173.0,7.0
2021-08-28,rail_lrt_ampang,32942.0,1.0
2021-08-28,rail_lrt_kj,32874.0,2.0
2021-08-28,rail_mrt_kajang,25767.0,3.0
2021-08-28,rail_monorail,6083.0,4.0
2021-08-28,rail_komuter_utara,1040.0,5.0
2021-08-28,rail_intercity,191.0,6.0
2021-08-28,rail_ets,190.0,7.0
2021-08-29,rail_lrt_ampang,25714.0,1.0
2021-08-29,rail_lrt_kj,24797.0,2.0
2021-08-29,rail_mrt_kajang,20540.0,3.0
2021-08-29,rail_monorail,5236.0,4.0
2021-08-29,rail_komuter_utara,1077.0,5.0
2021-08-29,rail_intercity,183.0,6.0
2021-08-29,rail_ets,172.0,7.0
2021-08-30,rail_lrt_kj,48363.0,1.0
2021-08-30,rail_lrt_ampang,46080.0,2.0
2021-08-30,rail_mrt_kajang,35491.0,3.0
2021-08-30,rail_monorail,7365.0,4.0
2021-08-30,rail_komuter_utara,1597.0,5.0
2021-08-30,rail_ets,215.0,6.0
2021-08-30,rail_intercity,200.0,7.0
2021-08-31,rail_lrt_ampang,27944.0,1.0
2021-08-31,rail_lrt_kj,26186.0,2.0
2021-08-31,rail_mrt_kajang,21371.0,3.0
2021-08-31,rail_monorail,5808.0,4.0
2021-08-31,rail_komuter_utara,937.0,5.0
2021-08-31,rail_intercity,200.0,6.0
2021-08-31,rail_ets,199.0,7.0
2021-09-01,rail_lrt_kj,51066.0,1.0
2021-09-01,rail_lrt_ampang,50043.0,2.0
2021-09-01,rail_mrt_kajang,38339.0,3.0
2021-09-01,rail_monorail,7947.0,4.0
2021-09-01,rail_komuter_utara,1780.0,5.0
2021-09-01,rail_ets,210.0,6.0
2021-09-01,rail_intercity,200.0,7.0
2021-09-02,rail_lrt_kj,50883.0,1.0
2021-09-02,rail_lrt_ampang,49046.0,2.0
2021-09-02,rail_mrt_kajang,38238.0,3.0
2021-09-02,rail_monorail,7738.0,4.0
2021-09-02,rail_komuter_utara,1568.0,5.0
2021-09-02,rail_ets,223.0,6.0
2021-09-02,rail_intercity,204.0,7.0
2021-09-03,rail_lrt_kj,52020.0,1.0
2021-09-03,rail_lrt_ampang,50593.0,2.0
2021-09-03,rail_mrt_kajang,38892.0,3.0
2021-09-03,rail_monorail,8007.0,4.0
2021-09-03,rail_komuter_utara,1543.0,5.0
2021-09-03,rail_ets,243.0,6.0
2021-09-03,rail_intercity,207.0,7.0
2021-09-04,rail_lrt_ampang,38147.0,1.0
2021-09-04,rail_lrt_kj,36715.0,2.0
2021-09-04,rail_mrt_kajang,29820.0,3.0
2021-09-04,rail_monorail,7051.0,4.0
2021-09-04,rail_komuter_utara,1135.0,5.0
2021-09-04,rail_intercity,238.0,6.0
2021-09-04,rail_ets,172.0,7.0
2021-09-05,rail_lrt_ampang,31523.0,1.0
2021-09-05,rail_lrt_kj,29180.0,2.0
2021-09-05,rail_mrt_kajang,24760.0,3.0
2021-09-05,rail_monorail,6435.0,4.0
2021-09-05,rail_komuter_utara,1340.0,5.0
2021-09-05,rail_intercity,206.0,6.0
2021-09-05,rail_ets,203.0,7.0
2021-09-06,rail_lrt_kj,54421.0,1.0
2021-09-06,rail_lrt_ampang,52306.0,2.0
2021-09-06,rail_mrt_kajang,41289.0,3.0
2021-09-06,rail_monorail,8466.0,4.0
2021-09-06,rail_komuter_utara,1844.0,5.0
2021-09-06,rail_ets,230.0,6.0
2021-09-06,rail_intercity,197.0,7.0
2021-09-07,rail_lrt_kj,54579.0,1.0
2021-09-07,rail_lrt_ampang,52994.0,2.0
2021-09-07,rail_mrt_kajang,41671.0,3.0
2021-09-07,rail_monorail,8559.0,4.0
2021-09-07,rail_komuter_utara,1633.0,5.0
2021-09-07,rail_ets,222.0,6.0
2021-09-07,rail_intercity,216.0,7.0
2021-09-08,rail_lrt_kj,55414.0,1.0
2021-09-08,rail_lrt_ampang,53468.0,2.0
2021-09-08,rail_mrt_kajang,42049.0,3.0
2021-09-08,rail_monorail,8647.0,4.0
2021-09-08,rail_komuter_utara,1706.0,5.0
2021-09-08,rail_intercity,221.0,6.0
2021-09-08,rail_ets,219.0,7.0
2021-09-09,rail_lrt_kj,55234.0,1.0
2021-09-09,rail_lrt_ampang,54783.0,2.0
2021-09-09,rail_mrt_kajang,42162.0,3.0
2021-09-09,rail_monorail,8832.0,4.0
2021-09-09,rail_komuter_utara,1664.0,5.0
2021-09-09,rail_intercity,272.0,6.0
2021-09-09,rail_ets,198.0,7.0
2021-09-10,rail_lrt_kj,57171.0,1.0
2021-09-10,rail_lrt_ampang,55150.0,2.0
2021-09-10,rail_mrt_kajang,43676.0,3.0
2021-09-10,rail_monorail,8886.0,4.0
2021-09-10,rail_komuter_utara,1708.0,5.0
2021-09-10,rail_intercity,294.0,6.0
2021-09-10,rail_ets,274.0,7.0
2021-09-11,rail_lrt_ampang,44258.0,1.0
2021-09-11,rail_lrt_kj,42950.0,2.0
2021-09-11,rail_mrt_kajang,35723.0,3.0
2021-09-11,rail_monorail,8760.0,4.0
2021-09-11,rail_komuter_utara,1166.0,5.0
2021-09-11,rail_intercity,339.0,6.0
2021-09-11,rail_ets,220.0,7.0
2021-09-12,rail_lrt_ampang,37959.0,1.0
2021-09-12,rail_lrt_kj,35059.0,2.0
2021-09-12,rail_mrt_kajang,31417.0,3.0
2021-09-12,rail_monorail,8379.0,4.0
2021-09-12,rail_komuter_utara,1338.0,5.0
2021-09-12,rail_intercity,283.0,6.0
2021-09-12,rail_ets,198.0,7.0
2021-09-13,rail_lrt_kj,58399.0,1.0
2021-09-13,rail_lrt_ampang,55809.0,2.0
2021-09-13,rail_mrt_kajang,46176.0,3.0
2021-09-13,rail_monorail,9489.0,4.0
2021-09-13,rail_komuter_utara,1921.0,5.0
2021-09-13,rail_intercity,325.0,6.0
2021-09-13,rail_ets,317.0,7.0
2021-09-14,rail_lrt_kj,60726.0,1.0
2021-09-14,rail_lrt_ampang,57617.0,2.0
2021-09-14,rail_mrt_kajang,47570.0,3.0
2021-09-14,rail_monorail,9670.0,4.0
2021-09-14,rail_komuter_utara,1689.0,5.0
2021-09-14,rail_intercity,349.0,6.0
2021-09-14,rail_ets,265.0,7.0
2021-09-15,rail_lrt_kj,62667.0,1.0
2021-09-15,rail_lrt_ampang,57894.0,2.0
2021-09-15,rail_mrt_kajang,48516.0,3.0
2021-09-15,rail_monorail,9532.0,4.0
2021-09-15,rail_komuter_utara,2074.0,5.0
2021-09-15,rail_intercity,376.0,6.0
2021-09-15,rail_ets,362.0,7.0
2021-09-16,rail_lrt_ampang,37614.0,1.0
2021-09-16,rail_lrt_kj,37270.0,2.0
2021-09-16,rail_mrt_kajang,31830.0,3.0
2021-09-16,rail_monorail,8170.0,4.0
2021-09-16,rail_komuter_utara,1075.0,5.0
2021-09-16,rail_intercity,490.0,6.0
2021-09-16,rail_ets,244.0,7.0
2021-09-17,rail_lrt_kj,60696.0,1.0
2021-09-17,rail_lrt_ampang,56894.0,2.0
2021-09-17,rail_mrt_kajang,48218.0,3.0
2021-09-17,rail_monorail,9777.0,4.0
2021-09-17,rail_komuter_utara,1765.0,5.0
2021-09-17,rail_intercity,354.0,6.0
2021-09-17,rail_ets,298.0,7.0
2021-09-18,rail_lrt_kj,43757.0,1.0
2021-09-18,rail_lrt_ampang,43192.0,2.0
2021-09-18,rail_mrt_kajang,38003.0,3.0
2021-09-18,rail_monorail,8473.0,4.0
2021-09-18,rail_komuter_utara,1289.0,5.0
2021-09-18,rail_intercity,425.0,6.0
2021-09-18,rail_ets,223.0,7.0
2021-09-19,rail_lrt_kj,36303.0,1.0
2021-09-19,rail_lrt_ampang,35749.0,2.0
2021-09-19,rail_mrt_kajang,31499.0,3.0
2021-09-19,rail_monorail,8393.0,4.0
2021-09-19,rail_komuter_utara,1636.0,5.0
2021-09-19,rail_intercity,386.0,6.0
2021-09-19,rail_ets,296.0,7.0
2021-09-20,rail_lrt_kj,65313.0,1.0
2021-09-20,rail_lrt_ampang,60365.0,2.0
2021-09-20,rail_mrt_kajang,51067.0,3.0
2021-09-20,rail_monorail,10145.0,4.0
2021-09-20,rail_komuter_utara,2054.0,5.0
2021-09-20,rail_ets,378.0,6.0
2021-09-20,rail_intercity,325.0,7.0
2021-09-21,rail_lrt_kj,64237.0,1.0
2021-09-21,rail_lrt_ampang,58328.0,2.0
2021-09-21,rail_mrt_kajang,50383.0,3.0
2021-09-21,rail_monorail,10055.0,4.0
2021-09-21,rail_komuter_utara,1837.0,5.0
2021-09-21,rail_intercity,323.0,6.0
2021-09-21,rail_ets,303.0,7.0
2021-09-22,rail_lrt_kj,66409.0,1.0
2021-09-22,rail_lrt_ampang,60457.0,2.0
2021-09-22,rail_mrt_kajang,51396.0,3.0
2021-09-22,rail_monorail,10090.0,4.0
2021-09-22,rail_komuter_utara,1831.0,5.0
2021-09-22,rail_intercity,362.0,6.0
2021-09-22,rail_ets,277.0,7.0
2021-09-23,rail_lrt_kj,66331.0,1.0
2021-09-23,rail_lrt_ampang,60084.0,2.0
2021-09-23,rail_mrt_kajang,51080.0,3.0
2021-09-23,rail_monorail,10142.0,4.0
2021-09-23,rail_komuter_utara,1885.0,5.0
2021-09-23,rail_intercity,476.0,6.0
2021-09-23,rail_ets,295.0,7.0
2021-09-24,rail_lrt_kj,67809.0,1.0
2021-09-24,rail_lrt_ampang,61744.0,2.0
2021-09-24,rail_mrt_kajang,52669.0,3.0
2021-09-24,rail_monorail,10438.0,4.0
2021-09-24,rail_komuter_utara,1894.0,5.0
2021-09-24,rail_intercity,761.0,6.0
2021-09-24,rail_ets,374.0,7.0
2021-09-25,rail_lrt_kj,49764.0,1.0
2021-09-25,rail_lrt_ampang,47517.0,2.0
2021-09-25,rail_mrt_kajang,42575.0,3.0
2021-09-25,rail_monorail,9564.0,4.0
2021-09-25,rail_komuter_utara,1389.0,5.0
2021-09-25,rail_intercity,942.0,6.0
2021-09-25,rail_ets,253.0,7.0
2021-09-26,rail_lrt_ampang,40091.0,1.0
2021-09-26,rail_lrt_kj,39094.0,2.0
2021-09-26,rail_mrt_kajang,35416.0,3.0
2021-09-26,rail_monorail,9129.0,4.0
2021-09-26,rail_komuter_utara,1644.0,5.0
2021-09-26,rail_intercity,565.0,6.0
2021-09-26,rail_ets,297.0,7.0
2021-09-27,rail_lrt_kj,69287.0,1.0
2021-09-27,rail_lrt_ampang,63147.0,2.0
2021-09-27,rail_mrt_kajang,54540.0,3.0
2021-09-27,rail_monorail,10969.0,4.0
2021-09-27,rail_komuter_utara,2182.0,5.0
2021-09-27,rail_intercity,597.0,6.0
2021-09-27,rail_ets,391.0,7.0
2021-09-28,rail_lrt_kj,69490.0,1.0
2021-09-28,rail_lrt_ampang,63011.0,2.0
2021-09-28,rail_mrt_kajang,53964.0,3.0
2021-09-28,rail_monorail,10776.0,4.0
2021-09-28,rail_komuter_utara,1930.0,5.0
2021-09-28,rail_intercity,604.0,6.0
2021-09-28,rail_ets,302.0,7.0
2021-09-29,rail_lrt_kj,70513.0,1.0
2021-09-29,rail_lrt_ampang,63050.0,2.0
2021-09-29,rail_mrt_kajang,55314.0,3.0
2021-09-29,rail_monorail,11125.0,4.0
2021-09-29,rail_komuter_utara,1947.0,5.0
2021-09-29,rail_intercity,869.0,6.0
2021-09-29,rail_ets,280.0,7.0
2021-09-30,rail_lrt_kj,71666.0,1.0
2021-09-30,rail_lrt_ampang,64534.0,2.0
2021-09-30,rail_mrt_kajang,56052.0,3.0
2021-09-30,rail_monorail,11291.0,4.0
2021-09-30,rail_komuter_utara,2068.0,5.0
2021-09-30,rail_intercity,868.0,6.0
2021-09-30,rail_ets,379.0,7.0
2021-10-01,rail_lrt_kj,75816.0,1.0
2021-10-01,rail_lrt_ampang,66925.0,2.0
2021-10-01,rail_mrt_kajang,59836.0,3.0
2021-10-01,rail_monorail,11954.0,4.0
2021-10-01,rail_komuter_utara,2268.0,5.0
2021-10-01,rail_intercity,1272.0,6.0
2021-10-01,rail_ets,412.0,7.0
2021-10-02,rail_lrt_kj,55193.0,1.0
2021-10-02,rail_lrt_ampang,51902.0,2.0
2021-10-02,rail_mrt_kajang,49472.0,3.0
2021-10-02,rail_monorail,12282.0,4.0
2021-10-02,rail_komuter_utara,1728.0,5.0
2021-10-02,rail_intercity,1146.0,6.0
2021-10-02,rail_ets,276.0,7.0
2021-10-03,rail_lrt_kj,46457.0,1.0
2021-10-03,rail_lrt_ampang,44553.0,2.0
2021-10-03,rail_mrt_kajang,42615.0,3.0
2021-10-03,rail_monorail,12126.0,4.0
2021-10-03,rail_komuter_utara,2028.0,5.0
2021-10-03,rail_intercity,1006.0,6.0
2021-10-03,rail_ets,368.0,7.0
2021-10-04,rail_lrt_kj,78100.0,1.0
2021-10-04,rail_lrt_ampang,68726.0,2.0
2021-10-04,rail_mrt_kajang,61879.0,3.0
2021-10-04,rail_monorail,12204.0,4.0
2021-10-04,rail_komuter_utara,2498.0,5.0
2021-10-04,rail_intercity,791.0,6.0
2021-10-04,rail_ets,414.0,7.0
2021-10-05,rail_lrt_kj,78925.0,1.0
2021-10-05,rail_lrt_ampang,68453.0,2.0
2021-10-05,rail_mrt_kajang,61957.0,3.0
2021-10-05,rail_monorail,12047.0,4.0
2021-10-05,rail_komuter_utara,2120.0,5.0
2021-10-05,rail_intercity,939.0,6.0
2021-10-05,rail_ets,366.0,7.0
2021-10-06,rail_lrt_kj,80785.0,1.0
2021-10-06,rail_lrt_ampang,69631.0,2.0
2021-10-06,rail_mrt_kajang,63588.0,3.0
2021-10-06,rail_monorail,12652.0,4.0
2021-10-06,rail_komuter_utara,2103.0,5.0
2021-10-06,rail_intercity,1249.0,6.0
2021-10-06,rail_ets,302.0,7.0
2021-10-07,rail_lrt_kj,80582.0,1.0
2021-10-07,rail_lrt_ampang,70149.0,2.0
2021-10-07,rail_mrt_kajang,63425.0,3.0
2021-10-07,rail_monorail,12446.0,4.0
2021-10-07,rail_komuter_utara,2263.0,5.0
2021-10-07,rail_intercity,1175.0,6.0
2021-10-07,rail_ets,354.0,7.0
2021-10-08,rail_lrt_kj,84593.0,1.0
2021-10-08,rail_lrt_ampang,72008.0,2.0
2021-10-08,rail_mrt_kajang,66997.0,3.0
2021-10-08,rail_monorail,13545.0,4.0
2021-10-08,rail_komuter_utara,2387.0,5.0
2021-10-08,rail_intercity,1991.0,6.0
2021-10-08,rail_ets,493.0,7.0
2021-10-09,rail_lrt_kj,61120.0,1.0
2021-10-09,rail_lrt_ampang,55540.0,2.0
2021-10-09,rail_mrt_kajang,52921.0,3.0
2021-10-09,rail_monorail,12935.0,4.0
2021-10-09,rail_komuter_utara,2050.0,5.0
2021-10-09,rail_intercity,1924.0,6.0
2021-10-09,rail_ets,340.0,7.0
2021-10-10,rail_lrt_kj,51303.0,1.0
2021-10-10,rail_lrt_ampang,47420.0,2.0
2021-10-10,rail_mrt_kajang,46370.0,3.0
2021-10-10,rail_monorail,13005.0,4.0
2021-10-10,rail_komuter_utara,2220.0,5.0
2021-10-10,rail_intercity,1532.0,6.0
2021-10-10,rail_ets,337.0,7.0
2021-10-11,rail_lrt_kj,84459.0,1.0
2021-10-11,rail_lrt_ampang,72015.0,2.0
2021-10-11,rail_mrt_kajang,65688.0,3.0
2021-10-11,rail_monorail,13440.0,4.0
2021-10-11,rail_komuter_utara,2940.0,5.0
2021-10-11,rail_intercity,1211.0,6.0
2021-10-11,rail_ets,581.0,7.0
2021-10-12,rail_lrt_kj,85624.0,1.0
2021-10-12,rail_lrt_ampang,72584.0,2.0
2021-10-12,rail_mrt_kajang,65360.0,3.0
2021-10-12,rail_monorail,13007.0,4.0
2021-10-12,rail_komuter_utara,2685.0,5.0
2021-10-12,rail_intercity,1106.0,6.0
2021-10-12,rail_ets,528.0,7.0
2021-10-13,rail_lrt_kj,85803.0,1.0
2021-10-13,rail_lrt_ampang,72786.0,2.0
2021-10-13,rail_mrt_kajang,65718.0,3.0
2021-10-13,rail_monorail,13553.0,4.0
2021-10-13,rail_komuter_utara,2777.0,5.0
2021-10-13,rail_intercity,1260.0,6.0
2021-10-13,rail_ets,514.0,7.0
2021-10-14,rail_lrt_kj,84689.0,1.0
2021-10-14,rail_lrt_ampang,72675.0,2.0
2021-10-14,rail_mrt_kajang,64862.0,3.0
2021-10-14,rail_monorail,12943.0,4.0
2021-10-14,rail_komuter_utara,3004.0,5.0
2021-10-14,rail_ets,2232.0,6.0
2021-10-14,rail_intercity,1577.0,7.0
2021-10-15,rail_lrt_kj,86445.0,1.0
2021-10-15,rail_lrt_ampang,74170.0,2.0
2021-10-15,rail_mrt_kajang,67456.0,3.0
2021-10-15,rail_monorail,13940.0,4.0
2021-10-15,rail_komuter_utara,3651.0,5.0
2021-10-15,rail_ets,3075.0,6.0
2021-10-15,rail_intercity,2712.0,7.0
2021-10-16,rail_lrt_kj,61053.0,1.0
2021-10-16,rail_lrt_ampang,56012.0,2.0
2021-10-16,rail_mrt_kajang,51048.0,3.0
2021-10-16,rail_monorail,12970.0,4.0
2021-10-16,rail_komuter_utara,3333.0,5.0
2021-10-16,rail_ets,3059.0,6.0
2021-10-16,rail_intercity,2556.0,7.0
2021-10-17,rail_lrt_kj,50456.0,1.0
2021-10-17,rail_lrt_ampang,45945.0,2.0
2021-10-17,rail_mrt_kajang,44486.0,3.0
2021-10-17,rail_monorail,12171.0,4.0
2021-10-17,rail_komuter_utara,3317.0,5.0
2021-10-17,rail_ets,2845.0,6.0
2021-10-17,rail_intercity,1986.0,7.0
2021-10-18,rail_lrt_kj,82533.0,1.0
2021-10-18,rail_lrt_ampang,71434.0,2.0
2021-10-18,rail_mrt_kajang,64118.0,3.0
2021-10-18,rail_monorail,13427.0,4.0
2021-10-18,rail_komuter_utara,3611.0,5.0
2021-10-18,rail_ets,2421.0,6.0
2021-10-18,rail_intercity,1833.0,7.0
2021-10-19,rail_lrt_kj,52386.0,1.0
2021-10-19,rail_lrt_ampang,48761.0,2.0
2021-10-19,rail_mrt_kajang,45029.0,3.0
2021-10-19,rail_monorail,11512.0,4.0
2021-10-19,rail_ets,3126.0,5.0
2021-10-19,rail_komuter_utara,2792.0,6.0
2021-10-19,rail_intercity,2784.0,7.0
2021-10-20,rail_lrt_kj,89523.0,1.0
2021-10-20,rail_lrt_ampang,73296.0,2.0
2021-10-20,rail_mrt_kajang,66959.0,3.0
2021-10-20,rail_monorail,13373.0,4.0
2021-10-20,rail_komuter_utara,3372.0,5.0
2021-10-20,rail_ets,2540.0,6.0
2021-10-20,rail_intercity,1518.0,7.0
2021-10-21,rail_lrt_kj,91679.0,1.0
2021-10-21,rail_lrt_ampang,76519.0,2.0
2021-10-21,rail_mrt_kajang,68200.0,3.0
2021-10-21,rail_monorail,13558.0,4.0
2021-10-21,rail_komuter_utara,3396.0,5.0
2021-10-21,rail_ets,2512.0,6.0
2021-10-21,rail_intercity,1808.0,7.0
2021-10-22,rail_lrt_kj,95080.0,1.0
2021-10-22,rail_lrt_ampang,77917.0,2.0
2021-10-22,rail_mrt_kajang,70838.0,3.0
2021-10-22,rail_monorail,14024.0,4.0
2021-10-22,rail_komuter_utara,3978.0,5.0
2021-10-22,rail_ets,3437.0,6.0
2021-10-22,rail_intercity,2560.0,7.0
2021-10-23,rail_lrt_kj,60774.0,1.0
2021-10-23,rail_lrt_ampang,54227.0,2.0
2021-10-23,rail_mrt_kajang,51712.0,3.0
2021-10-23,rail_monorail,12675.0,4.0
2021-10-23,rail_komuter_utara,3798.0,5.0
2021-10-23,rail_ets,2993.0,6.0
2021-10-23,rail_intercity,2982.0,7.0
2021-10-24,rail_lrt_kj,49475.0,1.0
2021-10-24,rail_lrt_ampang,46542.0,2.0
2021-10-24,rail_mrt_kajang,43636.0,3.0
2021-10-24,rail_monorail,11803.0,4.0
2021-10-24,rail_komuter_utara,3811.0,5.0
2021-10-24,rail_ets,3372.0,6.0
2021-10-24,rail_intercity,2143.0,7.0
2021-10-25,rail_lrt_kj,91283.0,1.0
2021-10-25,rail_lrt_ampang,77205.0,2.0
2021-10-25,rail_mrt_kajang,68962.0,3.0
2021-10-25,rail_monorail,13626.0,4.0
2021-10-25,rail_komuter_utara,3772.0,5.0
2021-10-25,rail_ets,2948.0,6.0
2021-10-25,rail_intercity,1747.0,7.0
2021-10-26,rail_lrt_kj,93399.0,1.0
2021-10-26,rail_lrt_ampang,78186.0,2.0
2021-10-26,rail_mrt_kajang,70355.0,3.0
2021-10-26,rail_monorail,13900.0,4.0
2021-10-26,rail_komuter_utara,3324.0,5.0
2021-10-26,rail_ets,2421.0,6.0
2021-10-26,rail_intercity,1852.0,7.0
2021-10-27,rail_lrt_kj,95063.0,1.0
2021-10-27,rail_lrt_ampang,79532.0,2.0
2021-10-27,rail_mrt_kajang,71676.0,3.0
2021-10-27,rail_monorail,14324.0,4.0
2021-10-27,rail_komuter_utara,3562.0,5.0
